SMILES,TITLE,receptor,Chemgauss4
CCOc1ccc(cc1)C(=O)CCC(=O)N[C@@H](C)c2ccc(cc2)n3ccnc3,EDB=50231,Not Available,-9.430318
c1cc2c(cc1F)cc([nH]2)C(=O)NCCCC(=O)[O-],SIM-81648-PCH,Not Available,-9.430277
c1cc(ccc1Nc2nc(nc(n2)N)Cn3cc(ccc3=O)[N+](=O)[O-])Cl,EDB=262658,Not Available,-9.430267
CC[NH2+]CCNC(=O)c1c2ccccc2n[nH]1,SIM-241519-EMO,Not Available,-9.430248
CCCCOC(=O)/N=c\1/[nH]c2ccc(cc2s1)S(=O)(=O)C,DUD=24125,Not Available,-9.430137
c1ccc(cc1)C(CNc2ncc(c(n2)N)[N+](=O)[O-])c3ccccc3,EDB=156500,Not Available,-9.430086
CCc1c(c([nH]c1C(=O)Nc2nc(cs2)c3ccc[nH]3)C)C(=O)C,T2K-230199,Not Available,-9.429985
CCONC(=O)c1cc([nH]n1)c2ccc(s2)C,SIM-129896-EMO,Not Available,-9.429967
c1cc(cc(c1)C(=O)N2CC[NH+](CC2)CCO)CC#N,T2K-244372,Not Available,-9.429944
Cc1cc(c2c(c1)O[C@@H](CC2=O)c3cccc(c3)c4[n-]nnn4)C,T2K-369690,Not Available,-9.429813
c1cc2c(cc1C(F)(F)F)nc([nH]2)[C@H]3CC[N@@H+](C3)Cc4[nH]ccn4,T2K-493302,Not Available,-9.429740
C/C(=N\O)/c1c(c[nH]c1c2[nH]ncn2)O,T2K-173402,Not Available,-9.429682
CCOc1cc(nn1C(=O)c2cccc3c2cn[nH]3)C4CC4,SIM-485666-SAV,Not Available,-9.429598
c1cc(cc(c1)Cl)NC(=O)CN2C(=O)/C(=C\c3ccc[nH]3)/SC2=O,T2K-279970,Not Available,-9.429331
Cc1c(c(n[nH]1)C)[C@@H]2COCC[N@@H+]2Cc3cnn(n3)c4ccccc4,SIM-254780-MOS,Not Available,-9.429023
CCCCNC(=O)N1CCc2ccccc2[C@H]1c3c[nH]c4c3cccn4,SIM-483132-SAV,Not Available,-9.428991
CS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2cc(n[nH]2)c3cccs3,SIM-208273-ZIN,Not Available,-9.428770
Cc1ccc2c(c1)[nH]cc2Cc3[nH]c(=O)c4cc(ccc4n3)c5ccccc5,SIM-355486-E15,Not Available,-9.428703
C[C@@H]1CCN(c2c1cccc2)Cc3nc(nc(n3)N)N,SIM-222464-MOS,Not Available,-9.428667
c1ccc2c(c1)CCN2c3ccc(c4c3non4)N,DUD=16244,Not Available,-9.428642
c1ccc(c(c1)NC(=O)Nc2nnc(o2)c3ccc(cc3)Cl)F,EDB=72597,Not Available,-9.428638
c1ccc2c(c1)[nH]c(n2)CNC(=O)c3cc4c(s3)CCC4,T2K-208622,Not Available,-9.428624
c1ccnc(c1)CCCC(=O)N2CCC[C@H](C2)c3ccnc(n3)N,SIM-477088-ENA,Not Available,-9.428606
Cc1c2c(=O)[nH]c(nc2sc1C(=O)[O-])/C(=C/c3ccsc3)/c4ccccc4,EDB=33445,Not Available,-9.428589
c1c2c([nH]n1)ncnc2NCCCCO,SIM-44603-ZIN,Not Available,-9.428580
c1ccc(cc1)C[NH+]2C[C@@H]3CN(C[C@@H]3C2)c4c5cn[nH]c5ncn4,SIM-165570-EMO,Not Available,-9.428333
Cc1ccc(cc1O)C(=O)N[C@@H]2CCN(C2)C(=O)c3ccc4c(c3)CC4,T2K-122438,Not Available,-9.428288
Cc1cc(no1)NC(=O)NC[C@@H](c2ccccc2Cl)c3c[nH]c4c3cccc4,EDB=255451,Not Available,-9.428224
c1cc(cc(c1)C(=O)[O-])CCNC(=O)C[C@@H]2CCC=C2,EDB=272276,Not Available,-9.428163
c1ccc(c(c1)/C=N/NC(=O)c2ccccc2O)O,L1K=8342,Not Available,-9.428031
Cc1ccc2cnccc2c1C(=O)N(C)Cc3[nH]c4ccccc4n3,SIM-49946-E15,Not Available,-9.427971
C1CCc2c(c3c(nc(nc3s2)SCc4[nH]c5c(n4)c(nc(n5)N)N)O)C1,SIM-371528-SAV,Not Available,-9.427861
CC(C)(C)c1ccc(cc1)SC[C@@H](COc2cccc(c2)C(=O)[O-])O,T2K-401900,Not Available,-9.427782
c1ccc2c(c1)c3c(cn2)nc([nH]3)CCCOc4ccc(cc4)Cl,SIM-11834-SAV,Not Available,-9.427730
c1cc2c(cc1Cl)[nH]nc2C(=O)NCC(=O)N3CCCC3,SIM-130544-MOS,Not Available,-9.427398
c1ccc2c(c1)CCN(C2)C(=O)Cn3cnc4c(c3=O)cnn4c5ccc(cc5)F,EDB=212802,Not Available,-9.427240
COc1ccc(cc1)NC(=O)c2cccc(c2)n3cnnn3,EDB=187889,Not Available,-9.427185
CC[C@@H](C)c1ccc(cc1)NC(=O)C[N@](c2cccc(c2)C#N)S(=O)(=O)C,EDB=284358,Not Available,-9.427175
c1ccc(cc1)c2nnc(o2)NC(=O)c3ccc(cc3)F,EDB=203478,Not Available,-9.427168
Cc1ccc(cc1)CCC[N@@H+]2CCO[C@H](C2)c3[nH]nc(n3)C,SIM-436147-ZIN,Not Available,-9.427109
Cc1ccc(cc1)C(=O)NCC(=O)N[C@@H](C)c2cccc3c2cccc3,EDB=106021,Not Available,-9.427050
c1ccc(cc1)COC(=O)c2ccc([nH]2)[C@@H]3c4cc(ccc4[C@@H](C[NH2+]3)c5c[nH]c6c5cccc6)F,T2K-376548,Not Available,-9.426972
Cc1c(sc(n1)NC(=O)Cc2cn3ccsc3[nH+]2)C,EDB=154754,Not Available,-9.426959
C[C@@H]1C[C@H]1CNC(=O)NCC(=O)NCc2ccccc2,T2K-246806,Not Available,-9.426904
Cn1ccnc1C(=O)c2cc(nc3c2cccc3)SCC(=O)Nc4cccc(c4)OC,EDB=15076,Not Available,-9.426877
c1ccc(cc1)Cc2nc(on2)CCC(=O)N(Cc3cccnc3)C4CC4,EDB=103273,Not Available,-9.426809
c1cc(c2cn[nH]c2c1)C(=O)N3CCO[C@@H](C3)c4ccc(cc4)Cl,SIM-484535-PCH,Not Available,-9.426784
CC[NH+]1CCN(CC1)C(=O)COc2cccc(c2)OCCC(C)C,EDB=46944,Not Available,-9.426682
c1cc(ncc1C#N)NS(=O)(=O)c2cc(sc2)C(=O)[O-],T2K-456210,Not Available,-9.426600
c1cc(ccc1Cc2[nH]c(=O)c3cc(ccc3n2)F)F,SIM-101186-MOS,Not Available,-9.426351
c1ccc(c(c1)CNC(=O)COc2ccccc2C(=O)N)C[NH+]3CCCC3,EDB=249499,Not Available,-9.426341
C[C@@H]1CCC[C@H]([C@H]1C)NC(=O)Cn2cc(ccc2=O)[N+](=O)[O-],EDB=86396,Not Available,-9.426278
c1ccc(cc1)C[C@@H](C(=O)[O-])Oc2ccc(cc2)c3ccccc3,DB08121,Not Available,-9.426140
Cc1ccc(cc1C)[C@]2(C(=O)N(C(=O)N2)Cc3nc(no3)c4ccsc4)c5ccccc5,EDB=201864,Not Available,-9.426066
c1ccc2c(c1)c(=O)n(c(=O)[nH]2)Cc3ccc(cc3)C(=O)NCc4cccnc4,SIM-251506-ZIN,Not Available,-9.425987
CN(Cc1ccc(cc1)OC(F)F)C(=O)c2ccc(=O)[nH]c2,EDB=192327,Not Available,-9.425915
C[C@@H]1CCCC[C@H]1NC(=O)c2ccc(cc2)CSc3[nH]c4cnccc4n3,DUD=69148,Not Available,-9.425879
C[C@H]1[C@H]2CC[C@@H]3[C@@H]2[C@@](C[NH2+]1)(c4c(cn[nH]4)N3)N,T2K-176807,Not Available,-9.425865
c1cc(cc2c1ccnc2N3CCC[C@H](C3)C(=O)Nc4ccc(cn4)Br)F,SIM-264008-E15,Not Available,-9.425822
Cc1ccc(cc1S(=O)(=O)C)NC(=O)c2cc3ccccc3[nH]2,T2K-206077,Not Available,-9.425779
Cc1c(c([nH]c(=O)c1C#N)C)CCC(=O)NCCCOCc2ccccc2,EDB=163702,Not Available,-9.425736
c1ccc2c(c1)c(=O)[nH]n(c2=O)CC(=O)OCC(=O)Nc3ccc4c(c3)CCC4,SIM-350555-ZIN,Not Available,-9.425634
CC(=O)c1cc([nH]c1)C(=O)Nc2cccc(c2)CO,T2K-236714,Not Available,-9.425598
c1cc2c(cc1NC(=O)CCCc3[nH]c4cnncc4n3)NC(=O)CO2,SIM-305610-SAV,Not Available,-9.425583
Cc1c2cc(cnc2[nH]n1)C(=O)N,SIM-156923-G13,Not Available,-9.425490
COc1ccc(cc1Cl)NC(=O)CS(=O)(=O)c2ccc3ccccc3c2,EDB=271839,Not Available,-9.425482
CC(=O)c1ccc(c(c1)OC)OCC(=O)N2[C@@H](CC(=N2)c3ccccc3)c4ccc(cc4)OC,EDB=269948,Not Available,-9.425399
C[C@H]1CCc2c(sc3c2c(=O)[nH]c(n3)COC(=O)c4ccc(cc4)O)C1,T2K-531205,Not Available,-9.425380
c1cc(sc1)c2cc(n[nH]2)C(=O)NCCCNC(=O)c3cc(ccn3)Cl,SIM-132875-SUR,Not Available,-9.425349
Cc1c(c(n[nH]1)C)[C@@H]2CCCN2C(=O)CCOC3CCOCC3,EDB=305651,Not Available,-9.425303
CCOc1ccc(cc1)c2nc(cs2)C[NH+]3CCN(CC3)S(=O)(=O)c4ccc(cc4)F,EDB=146596,Not Available,-9.425272
CNC(=O)CCSc1c2c([nH]cn2)ncn1,T2K-483577,Not Available,-9.425128
CC(=O)Cc1cc(=O)nc2c(c1O)[nH]nc2[O-],T2K-150423,Not Available,-9.425110
c1cc2c(cc1C(=O)NC3[C@H]4[C@H]3CN(C4)C(=O)C5CCC5)[nH]c(n2)O,T2K-473741,Not Available,-9.425075
Cn1cnnc1C[C@@]2(CCC[N@@](C2)c3nc4cc(ccc4s3)C(=O)OC)O,SIM-157833-E15,Not Available,-9.424938
Cc1c(sc2c1c(ncn2)N[C@@H](C)C(=O)N3CCC(CC3)C(=O)N4CCCCCC4)C,EDB=117308,Not Available,-9.424913
Cc1ccc(c(c1)C(=O)c2cc3c(nn(c3nc2)c4ccccc4)C5CCCC5)O,EDB=136239,Not Available,-9.424766
c1c[nH]c2c1c(ncn2)N3CC[N@H+](C[C@H](C3)O)CCCO,T2K-258269,Not Available,-9.424608
C[C@@H](c1[nH]c2c(n1)ccc(n2)C(=O)OC)NC(=O)c3c4ccccc4n[nH]3,SIM-430275-SAV,Not Available,-9.424482
CC(C)(C)NS(=O)(=O)c1ccccc1CNC(=O)NCCCn2ccnc2,DUD=38841,Not Available,-9.424407
c1ccc(cc1)CC(=O)N2CCC[C@H](C2)c3[nH]c4cc(ccc4n3)C(=O)N,SIM-390834-SAV,Not Available,-9.424381
Cc1ccc(c(=O)[nH]1)C(=O)NCCN2c3ccccc3CC[C@@H]2C,EDB=36633,Not Available,-9.424312
C[C@@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)c1c2ccccc2n[nH]1,SIM-421162-EMO,Not Available,-9.424193
C[C@@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)c1c2ccccc2n[nH]1,SIM-421164-EMO,Not Available,-9.424193
CCOCCCNS(=O)(=O)CCn1cnc2c1cccc2,EDB=43012,Not Available,-9.424166
c1ccc2c(c1)c(=O)[nH]c(n2)C[NH+]3[C@@H]4CCC[C@H]3COC4,SIM-102834-E15,Not Available,-9.424129
CCCC[N@@H+]1CCC[C@H](C1)NC(=O)c2ccc3c(c2)nc(o3)O,T2K-474202,Not Available,-9.424059
[H]/N=c/1\c2c-3c4c1oc(c4nc3[nH]c(=O)n2C)N,T2K-151242,Not Available,-9.423922
CN(CCC1CCN(CC1)c2cc[nH+]cc2)C(=O)c3cc4c(s3)ccs4,SIM-446224-ZIN,Not Available,-9.423908
CCc1ccc2c(c1)[C@H]([NH2+]C[C@H]2c3c[nH]c4c3cccc4)c5cc6cc7ccccc7cc6nc5O,T2K-347321,Not Available,-9.423860
CC(C)Cn1c(c(c(=O)[nH]c1=O)N(CCCOC)CCCOc2ccccc2)N,DUD=94478,Not Available,-9.423781
c1c(c[nH]c1C(=O)NCCC2(CC2)CNC(=O)c3c(csn3)N)C#N,SIM-71765-E15,Not Available,-9.423764
C[C@H](c1ccc2c(c1)NC(=O)CO2)[NH2+][C@@H]3CCN(C3=O)c4cccc(c4)[N+](=O)[O-],DUD=16831,Not Available,-9.423655
c1cc(cnc1)C[N@H+]2CCc3ccc(cc3C2)c4[nH]c5c(n4)cnnc5O,T2K-349146,Not Available,-9.423427
Cn1cnnc1[C@H]2C[C@@H]([C@H](C2)O)CNC(=O)c3cc(c[nH]3)c4ccc(cc4)Cl,SIM-33675-ZIN,Not Available,-9.423418
c1ccc(cc1)C(=O)c2ccccc2C(=O)Nc3ccc4c(c3)OCCCO4,EDB=168558,Not Available,-9.423285
C[C@@]12CC[C@H]1Nc3c4c(c[nH]c4n[nH]3)C2=O,T2K-171008,Not Available,-9.423178
c1ccc2c(c1)CC(C2)N3C[C@H]4C[C@H]([N@H+]5[C@]4(C3=O)CCC5)c6cccc7c6ccnc7,DUD=55039,Not Available,-9.423135
c1cc(c(cc1Cl)Cl)c2cc([nH]n2)C(=O)NCCS,T2K-508051,Not Available,-9.423128
COc1ccc(cc1)NC(=O)NCc2[nH]nc(n2)c3cccnc3,SIM-311432-MOS,Not Available,-9.423122
Cc1ccc2c(c1)cc(c(n2)C)C(=O)NCCCC[NH+]3CCN(CC3)c4ccccc4,EDB=260959,Not Available,-9.422926
Cc1cccc2c1c(ncn2)NCCN(C)C(=O)c3cc4c([nH]3)cco4,T2K-469265,Not Available,-9.422867
CCc1cc2c(=O)[nH]c(nc2s1)Cc3ccc(cc3)OC,SIM-485257-ZIN,Not Available,-9.422774
Cc1nc([nH]n1)CC(=O)NC2(CC2)c3cccc(c3)C#N,EDB=106545,Not Available,-9.422678
Cc1ccc(cc1CNc2ccc(cc2)CNS(=O)(=O)C)F,EDB=221604,Not Available,-9.422578
c1cc(oc1)[C@@H](CNC(=O)[C@@H]2Cc3cc(ccc3O2)Cl)[NH+]4CCCC4,EDB=201575,Not Available,-9.422543
COc1c(ncnc1Sc2c3c(nc[nH]3)ncn2)N,T2K-265774,Not Available,-9.422514
Cc1cc(c(s1)C)CCCC(=O)NCCC(=O)[O-],EDB=186214,Not Available,-9.422501
c1ccc(cc1)CCC(=O)N(Cc2cccs2)Cc3[nH]c(=O)c4ccccc4n3,SIM-27345-BDB,Not Available,-9.422464
COc1ccc(c(c1)[C@@H]2CCC[N@@H+]2Cc3[nH]c(=O)c4ccc(cc4n3)Cl)OC,EDB=115184,Not Available,-9.422363
COc1ccc(cc1)[C@@H]2CCCCCN2C(=O)CNC(=O)c3ccc(cc3Cl)Cl,EDB=209275,Not Available,-9.422319
CC(=O)N1CC(C1)(CNC(=O)c2cc(n[nH]2)Br)O,T2K-448662,Not Available,-9.422296
c1ccc(cc1)c2cc(n[nH]2)C(=O)NC3CS(=O)(=O)C3,SIM-142197-ENA,Not Available,-9.422244
Cc1ccc(c(c1)C)NS(=O)(=O)c2cc(ccc2C)NC(=O)[C@H]3CCc4c(nn[nH]4)C3,T2K-97947,Not Available,-9.422097
c1cc2c(c(c1)F)c(c[nH]2)C(=O)N3CCC[C@H](C3)c4c[nH]nc4,T2K-229629,Not Available,-9.422032
c1ccnc(c1)c2[nH]/c(=N\C(=O)Cc3ccc[nH]3)/[nH]n2,T2K-211901,Not Available,-9.421966
c1ccc(cc1)/C=C/c2nc([nH]n2)SCCN3C(=O)c4ccccc4C3=O,SIM-44396-ENA,Not Available,-9.421858
c1ccc(cc1)/C=C/c2nc([nH]n2)SCCN3C(=O)c4ccccc4C3=O,SIM-44180-ZIN,Not Available,-9.421858
c1ccc(c(c1)/C=N/NC(=O)CSc2[nH]ncn2)O,DUD=18421,Not Available,-9.421786
c1ccc(cc1)Cc2[nH]c(=O)c3cc(ccc3n2)F,EDB=166753,Not Available,-9.421769
C([C@@H]([C@H](C(=O)[O-])O)O)[C@@H](C(=O)[O-])O,DB03212,Not Available,-9.421687
c1cc(c2c(c1)[nH]c(=O)[nH]2)C(=O)N3CC[C@H](C3)NC(=O)C4CCCCC4,T2K-123574,Not Available,-9.421608
c1cc2ncnn2cc1C(=O)N3CC[C@H](C3)NC(=O)[C@@H]4CCC[C@@H]5[C@@H]4C5,T2K-126860,Not Available,-9.421564
c1cc(ccc1CNc2c3c([nH]cn3)nc(n2)N)F,T2K-208048,Not Available,-9.421512
c1cc(ccc1COc2c(cc(cc2F)Br)C(=O)[O-])I,T2K-454905,Not Available,-9.421400
Cc1ccc(c(=O)[nH]1)C(=O)N2CC[C@H](C2)NC(=O)C(C)(C)CCCO,SIM-7132-E15,Not Available,-9.421395
C[C@@H](c1[nH]c2ccccc2n1)NC(=O)NCCc3[nH]c4ccccc4n3,T2K-492860,Not Available,-9.421359
C[C@H]1CCC[C@@H](C1)NC(=O)Nc2cccc(c2)c3nnc4n3CCC4,T2K-232478,Not Available,-9.421312
CS/C=C/c1nnc(o1)c2cccc(c2)S(=O)(=O)Nc3ccccc3Cl,T2K-119903,Not Available,-9.421209
C[N@@H+](Cc1[nH]c(=O)c2ccccc2n1)Cc3nc(no3)COc4ccc(cc4)OC,EDB=35217,Not Available,-9.421166
Cn1cccc1/C=C\2/c3ccccc3C(=O)NC2=O,L1K=1779,Not Available,-9.421122
C[C@@]12C[C@@H](C[NH+]=C(N1)N)c3c2c4ccoc4[nH]3,T2K-145031,Not Available,-9.421121
Cc1c2c(ncnc2on1)[N@@]3CCC[C@H](C3)C(=O)Nc4ccc(cc4)C[NH+]5CCC(CC5)C,DUD=5742,Not Available,-9.421111
c1ccc2c(c1)c(c[nH]2)Cc3[nH]c(nn3)CCC(F)(F)F,SIM-271952-E15,Not Available,-9.421078
C=CCSc1ccccc1C(=O)Nc2cc(ccc2O)F,SIM-459473-ENA,Not Available,-9.420976
c1ccc2=NCC(=c2c1)[C@@H](CNC(=O)CN3C(=O)O[C@H](N3)c4cccs4)c5ccccc5Cl,DUD=46478,Not Available,-9.420968
CC1(C(=O)NCCN1C(=O)Cc2c[nH]c3c2cc(cc3)OC)C,EDB=223080,Not Available,-9.420957
COc1ccc(cc1)[C@@H]2CCCCC[N@H+]2Cc3[nH]c(=O)c4cc(ccc4n3)Cl,EDB=150685,Not Available,-9.420939
CCc1ccc(cc1)C(=O)NCC[N@@H+](C)CC,SIM-234438-SUR,Not Available,-9.420776
C[NH+](C)[C@@H](Cc1ccccc1)CNC(=O)Nc2ccc(cc2)Cl,EDB=207795,Not Available,-9.420485
CCc1cc([nH]n1)C(=O)Nc2nc([nH]n2)c3ccccn3,T2K-523676,Not Available,-9.420461
Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)C(=O)N3CC[C@@H](C3)[NH+]4CCCC4,DUD=22774,Not Available,-9.420383
C[C@H]1Cc2ccccc2[N@@]([C@H]1C)Cc3nc(nc(n3)N)N,SIM-222865-E15,Not Available,-9.420355
c1cc(ccc1[C@H](CNc2cn[nH]c(=O)c2Cl)O)Cl,T2K-528314,Not Available,-9.420277
Cc1c2ccc(nc2n(n1)C)CSc3nc4c(c5ccccc5[nH]4)nn3,T2K-347348,Not Available,-9.420275
c1ccc(cc1)OCc2nc([nH]n2)CNC(=O)c3c(nccn3)O,SIM-250893-ENA,Not Available,-9.420263
C[C@@H]1CCC[C@H](C1)CC(=O)N2CCC[C@H](C2)n3cncn3,EDB=76894,Not Available,-9.420156
c1ccc2c(c1)c(c[nH]2)[C@H](C(=O)c3cccs3)O,SIM-39894-MOS,Not Available,-9.419976
c1c2c([nH]n1)ncnc2[N@@]3CCC[C@@H](C3)C(=O)[O-],SIM-167671-EMO,Not Available,-9.419713
C[C@@H](C(=O)Nc1c2c([nH]cn2)ncn1)OC(=O)CO,SIM-84262-ENA,Not Available,-9.419711
CNC(=O)NC(=O)CC[NH+]1CCC(CC1)Oc2ccc(cc2)C#N,EDB=255226,Not Available,-9.419690
CS(=O)(=O)NCCCNC(=O)c1cc(n[nH]1)N,SIM-298194-PCH,Not Available,-9.419668
c1ccc2c(c1)[nH]c(n2)CCNC(=O)N3CCC(CC3)NC(=O)c4cc(cnc4)Br,SIM-82043-EMO,Not Available,-9.419542
C[C@@H](c1ccncc1)NCc2[nH]cc([nH+]2)c3cccc(c3)Br,SIM-440999-ENA,Not Available,-9.419505
c1cc(ccc1C(=O)C(=O)NC2CC[NH+](CC2)CC(=O)N)O,SIM-175765-ENA,Not Available,-9.419493
CCc1c(c([nH]n1)C(=O)NCCCc2ccc(cc2)O)C,T2K-235706,Not Available,-9.419467
Cc1csc(n1)[C@@H](C)Nc2c3c([nH]cn3)ncn2,T2K-223176,Not Available,-9.419416
C[C@H]1CN(C[C@H]1[NH+]2CCOCC2)C(=O)[C@H]3C[C@H]3c4ccccc4F,EDB=114972,Not Available,-9.419287
c1ccc(cc1)CCNC(=O)[C@@H](Cc2c[nH]c3c2cccn3)C#N,SIM-259394-MOS,Not Available,-9.419282
c1cc(ccc1Nc2c3c([nH]cn3)nc(n2)N)Br,SIM-147001-ZIN,Not Available,-9.419282
c1ccc(cc1)C2(CC2)CNc3cn[nH]c(=O)c3Cl,T2K-221824,Not Available,-9.419184
CN1[C@H]([C@@H](CC1=O)CNC(=O)[C@H](c2ccccc2)O)c3ccccc3,SIM-235488-MOS,Not Available,-9.419180
COCCC(=O)N1CCC[C@@]12CCC[N@](C2)c3c4cc[nH]c4ncn3,SIM-157467-BDB,Not Available,-9.419179
COC(=O)c1ccc2c(c1)nc([nH]c2=O)Cn3cc(cc(c3=O)Cl)C(F)(F)F,EDB=69928,Not Available,-9.419099
CC(C)[C@H](c1ccc2c(c1)OCCCO2)NC(=O)Cn3cnc4cc(ccc4c3=O)F,EDB=186134,Not Available,-9.419026
c1cc(cc(c1)NC(=O)c2ccc(o2)Br)c3ccn[nH]3,SIM-146259-EMO,Not Available,-9.418999
COc1ccc2c(c1)c(=O)[nH]c(n2)c3ccc4c(c3)nco4,T2K-217912,Not Available,-9.418945
c1ccc(cc1)OCCCSc2c3c(nc[nH]3)ncn2,T2K-222801,Not Available,-9.418891
c1cscc1Nc2c3cn[nH]c3nc(n2)N,T2K-55338,Not Available,-9.418809
c1csc2c1c(cnc2)C(=O)N[C@@H]3CCN(C3)C(=O)C4C[C@H]5C[C@H]5C4,T2K-122375,Not Available,-9.418796
CC1(c2ccccc2Oc3c1cccc3)OC(=O)OC/C(=C\O)/c4ccccc4,T2K-404704,Not Available,-9.418725
c1ccc2c(c1)c(ncn2)N[C@@H]3CCC(=O)N[C@@H]3C4CC4,EDB=307348,Not Available,-9.418667
c1ccc2c(c1)c(c[nH]2)C(=O)Cc3[nH]c(=O)c4c5c(sc4n3)CCCC5,T2K-497882,Not Available,-9.418531
Cn1cccc1c2csc(n2)NC(=O)CNC(=O)NC3CC3,EDB=30877,Not Available,-9.418460
c1ccn2cc([nH+]c2c1)C(=O)NC[C@@H](c3ccco3)[NH+]4CCCC4,EDB=158132,Not Available,-9.418453
c1ccc(cc1)[C@H](CC(=O)Nc2ccc(cc2F)Cl)NC(=O)c3ccccc3,EDB=32165,Not Available,-9.418224
c1ccc(cc1)[C@@H](CNc2c(n3ccccc3n2)[N+](=O)[O-])[NH+]4CCOCC4,EDB=180093,Not Available,-9.418176
Cc1c(cccc1S(=O)(=O)Nc2cnc3ccccc3n2)[N+](=O)[O-],EDB=81627,Not Available,-9.418068
c1ccc(cc1)CCC(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NCCSCc4ccccc4,DUD=74054,Not Available,-9.418030
c1ccc(c(c1)F)S(=O)(=O)N2CCN(CC2)C(=O)Cn3c(=O)cc4c(n3)CCCC4,EDB=47907,Not Available,-9.417989
C[C@@H](c1ccc2c(c1)OCO2)Nc3c4cn[nH]c4ncn3,SIM-49114-MOS,Not Available,-9.417883
c1ccc2c(c1)cc([nH]2)C(=O)NCc3csc(=O)[nH]3,T2K-258099,Not Available,-9.417840
Cc1c(ncnc1[N@@]2CCC[C@H](C2)C(=O)Nc3ccc(cn3)Cl)C,SIM-263691-ZIN,Not Available,-9.417736
Cc1c(ncnc1[N@@]2CCC[C@H](C2)C(=O)Nc3ccc(cn3)Cl)C,SIM-263910-ENA,Not Available,-9.417736
Cc1ccc(c(c1)NC(=O)CSc2[nH]c3cnccc3n2)C,T2K-493954,Not Available,-9.417717
c1cc2c(nc1)sc(n2)C(=O)NC[C@@H](CNC(=O)c3c[nH]nc3)O,SIM-56968-ENA,Not Available,-9.417683
CC(=O)c1ccc2c(c1)[nH]c(n2)[C@@H]3CCCN(C3)c4c5c6c(nn5ccn4)CCCC6,SIM-204061-SAV,Not Available,-9.417677
C#C[C@@]12c3c4[nH]nc3N[C@@H]1C=C[C@@H]2CC=C4,T2K-154126,Not Available,-9.417593
c1cc(ccc1C/[NH+]=C(/N)\N/N=C/c2cc(cc(c2N([O-])[O-])F)F)I,T2K-291139,Not Available,-9.417571
Cc1c([nH]c2c1cc(cc2)CNS(=O)(=O)Cc3ccc(cc3)[N+](=O)[O-])C,DUD=30975,Not Available,-9.417510
Cc1ncc(s1)CCNC(=O)c2ccccc2NC(=O)c3cc[nH]n3,SIM-450759-E15,Not Available,-9.417400
c1cc(ccc1C(=O)NCc2[nH]c3ccc(cc3n2)F)C(=O)[O-],SIM-346354-ZIN,Not Available,-9.417221
c1cc(ccc1CNC(=O)c2ccc(cc2)C(F)(F)F)S(=O)(=O)N3CCOCC3,EDB=169186,Not Available,-9.417202
C[C@@H](CNC(=O)c1ccc2c(c1)nnn2C)c3ccccc3OC,EDB=229017,Not Available,-9.417063
Cc1ccc2c(c1)c(ncn2)[N@@]3CCC[C@H](C3)C(=O)NCC4CC4,EDB=223685,Not Available,-9.417041
c1ccc(c(c1)COc2ccccc2C(=O)[O-])Br,SIM-161242-BDB,Not Available,-9.417021
Cc1ccc2c(c1)cc(c(=O)[nH]2)CNc3cc(ccc3O)Cl,T2K-222367,Not Available,-9.416959
Cc1cccc2c1nc([nH]2)CCC(=O)N3CC[NH2+]C[C@@H]3C,EDB=144475,Not Available,-9.416885
c1cc(c(cc1NC(=O)c2cc(c[nH]2)Br)C(=O)N)F,T2K-63468,Not Available,-9.416718
Cc1ccccc1C(=O)NCC(=O)NCC(=O)Nc2ccccc2Br,EDB=187752,Not Available,-9.416662
c1ccc(cc1)COCc2ccccc2Cn3c(=O)c4ccccc4[nH]c3=O,EDB=128765,Not Available,-9.416585
c1ccc(c(c1)CCC(=O)N2CCC[C@@H](C2)C(=O)[O-])Br,EDB=223446,Not Available,-9.416528
C[C@@H]1CN(C(=[NH+]1)N)Cc2cc3c(cn2)n[nH]n3,T2K-185292,Not Available,-9.416522
C[C@@H](CNc1c2cn[nH]c2ncn1)OC,SIM-42917-ZIN,Not Available,-9.416348
Cc1ccc(cc1)NC(=O)Cc2nc(cs2)CSc3nnc(o3)c4ccco4,EDB=66051,Not Available,-9.416337
c1ccc(cc1)C(c2ccccc2)NC(=O)Cn3cc(ccc3=O)S(=O)(=O)N4CCCC4,EDB=258513,Not Available,-9.416286
Cn1c(ccn1)C(=O)Nc2[nH]c(nn2)Cc3ccc(cc3)F,EDB=22773,Not Available,-9.416283
c1cc2c[nH]nc2cc1C[N@@H+]3CCC[C@](C3)(Cc4nc(no4)C5CC5)O,SIM-277089-ZIN,Not Available,-9.416071
COC(=O)c1cc2c([nH]c(n2)[C@@H]3CCC[N@](C3)c4c(cc(cn4)C(F)(F)F)Cl)nc1,SIM-477265-SAV,Not Available,-9.416069
COc1ccc(cc1)CN(CC(F)(F)F)C(=O)COc2ccc(cc2)C#N,EDB=22946,Not Available,-9.416034
c1cc(c(cc1CCNc2c3cn[nH]c3ncn2)Br)F,SIM-51309-ZIN,Not Available,-9.415950
