SMILES,TITLE,receptor,Chemgauss4
Cc1c(c[nH]n1)C[NH2+]Cc2ccc(c(c2)F)F,SIM-218450-EMO,Not Available,-11.670366
c1cc(ccc1c2c(c[nH]n2)C[NH2+]Cc3cc(cc(c3)F)F)Cl,T2K-49208,Not Available,-11.670341
c1ccc(cc1)Cc2cc3cc(ccc3[nH]2)C[NH3+],T2K-530125,Not Available,-11.670341
CN(Cc1ccsc1)C(=O)CNC(=O)c2cc3ccccc3[nH]2,EDB=188954,Not Available,-11.670008
CCNS(=O)(=O)[C@@H]1CCN(C1)C(=O)c2cc3ccccc3[nH]2,EDB=76449,Not Available,-11.669891
CC(C)(C)c1ccc(cc1)Cn2cccc2C[N@@H+](CCN3CCOCC3)C[C@H](c4ccccc4)O,DUD=65691,Not Available,-11.669234
Cc1c(cccn1)C(=O)NCc2cc3ccccc3[nH]2,SIM-494906-ZIN,Not Available,-11.669148
c1ccc(cc1)CCN([C@@H]2CCOC2)C(=O)Cc3c4ccccc4[nH]n3,EDB=188780,Not Available,-11.669043
COc1ccc(cc1)[C@H]2CCCCC[N@@H+]2Cc3[nH]c(=O)c4ccccc4n3,EDB=135362,Not Available,-11.668674
COC(=O)[C@H]1Cc2ccc(cc2[C@H]([NH2+]1)c3c4ccccc4[nH]c3c5ccc6ccccc6c5)Cl,T2K-357917,Not Available,-11.668511
CCOC(=O)c1c(c2ccccc2[nH]1)C#CCNC(=O)CC[NH3+],SIM-274136-SAV,Not Available,-11.668094
c1ccc2c(c1)cc([nH]2)CNC(=O)c3ccccc3n4ccnn4,SIM-494832-MOS,Not Available,-11.667781
C[NH2+]Cc1cccc(c1)CNC(=O)c2cc3cnccc3[nH]2,SIM-492200-ENA,Not Available,-11.667369
CCNC(=O)C[N@@H+]1C[C@H]([C@@H](C1)CNC(=O)c2cc(c[nH]2)Br)C,T2K-449752,Not Available,-11.666800
c1ccc2c(c1)cc([nH]2)C(=O)NCc3nc(cs3)c4ccc(cc4)Cl,T2K-517669,Not Available,-11.666568
c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)[O-])NC(=O)c3cc(cc(c3)Br)Br,T2K-257368,Not Available,-11.666435
CSCC[C@H](c1[nH]c2ccccc2n1)NC(=O)CN3CSCC3=O,EDB=157246,Not Available,-11.666315
Cc1ccc2c(c1)cc([nH]2)C(=O)NCC3CC[NH+](CC3)CC4CC4,SIM-342681-EMO,Not Available,-11.666187
c1ccc2c(c1)c(nc(n2)c3cccnc3)NC[C@H]4CCCO4,SIM-334531-MOS,Not Available,-11.666176
C[NH+](C)[C@@H]1CC[C@H](C1)NC(=O)c2cc3c([nH]2)cccc3F,T2K-497400,Not Available,-11.666060
c1cc(cc(c1)O)c2[nH]nc(n2)c3cc(ccc3O)N,T2K-211798,Not Available,-11.666000
c1ccc(cc1)c2ccc([nH]2)C(=O)OCc3ccc4c(c3)[nH]nn4,T2K-473271,Not Available,-11.665856
c1cc(cc(c1)c2cccc(c2O)c3cc4cnccc4[nH]3)CNC(=O)Nc5cccc(c5)F,SIM-491985-ZIN,Not Available,-11.665836
c1c(c[nH]c1C(=O)NC[C@H]2CCC=C2)C#N,T2K-486888,Not Available,-11.665752
C[C@H](c1ccccc1F)NC(=O)C[C@H](c2ccccc2F)NC(=O)N,DUD=44963,Not Available,-11.665329
Cc1c(sc2n1ncn2)c3c(c4c([nH]3)cccc4F)Sc5cccc(c5)C(F)(F)F,T2K-363492,Not Available,-11.664914
c1ccc(cc1)CC[C@H]2CCCN2C(=O)c3ccc4c(c3)nn[nH]4,SIM-285904-ZIN,Not Available,-11.664684
c1ccc(cc1)CC[C@H]2CCCN2C(=O)c3ccc4c(c3)nn[nH]4,EDB=61344,Not Available,-11.664684
Cc1cc([nH]c1C)C(=O)NC[C@@H]2C[C@H](C[C@@H]2O)c3nncn3C,SIM-33902-ENA,Not Available,-11.664363
Cc1cc2c(cc1C)nc([nH]2)[C@H]3CCCN(C3)C(=O)NC4CCCC4,SIM-275822-SAV,Not Available,-11.663716
Cc1c(c2c(=O)[nH]c(nc2s1)SCC(=O)NC(=O)NCCC(C)C)c3ccc(cc3)F,SIM-113237-ENA,Not Available,-11.663452
C[C@]1(c2cc(ccc2C[C@H]([NH2+]1)[C@@H]3COc4ccccc4O3)F)CC(=O)Nc5ccc6c(c5)[nH]c(n6)O,T2K-349774,Not Available,-11.662845
C[C@H](C(=O)[O-])NC(=[NH2+])c1cc2c([nH]1)cccn2,SIM-339422-G17,Not Available,-11.662621
Cc1ccc(cc1)c2[nH]nc(n2)c3cc(ccc3O)N,T2K-239554,Not Available,-11.662579
c1ccc(cc1)Cn2c3ccc(cc3nc(c2=O)CCC(=O)OCC(=O)Nc4ccc(cc4)Br)C(F)(F)F,EDB=236489,Not Available,-11.662439
Cc1cc(n[nH]1)[C@H]2CCCN(C2)C(=O)c3cc(c[nH]3)Cl,T2K-237333,Not Available,-11.662341
Cn1c2ccccc2nc1C[C@H](c3ccccc3)NC(=O)c4ccccc4F,EDB=98860,Not Available,-11.662176
c1cc(cc(c1)F)C#Cc2ccc3c(c2)cc([nH]3)C(=O)NN,SIM-81505-SAV,Not Available,-11.661994
CC(C)CN(C)C(=O)CNC(=O)c1cc2cc(ccc2[nH]1)Cl,SIM-365634-BDB,Not Available,-11.661947
CC(C)CCC[N@@H+]1CC[C@H]1CNC(=O)c2ccc3c(c2)[nH]c(n3)O,T2K-473457,Not Available,-11.661783
COc1cc2cc([nH]c2c(c1)OC)C(=O)NC[C@@H]3CCOC3,EDB=213044,Not Available,-11.661184
CCOC(=O)[C@H](Cc1ccc2ccc(cc2c1)[C@H]([NH3+])N)c3ccc(cc3)O[C@@H]4CC[NH2+]C4,DB07639,Not Available,-11.661170
c1cc2c(cc1N)cc([nH]2)C(=O)NCC(=O)N,T2K-79642,Not Available,-11.661007
C[C@@](CNC(=O)c1cc2ccccc2[nH]1)(c3ccsc3)O,T2K-211752,Not Available,-11.660698
CC[C@H]1C[C@H](CC(=O)N1)C(=[NH2+])Nc2nccs2,SIM-212673-G17,Not Available,-11.660618
c1ccc2c(c1)cc([nH]2)C(=O)N3CCN(CC3)c4ccc(cc4)O,SIM-161616-MOS,Not Available,-11.660230
c1ccc(cc1)c2nc([nH]n2)CCNC(=O)c3cc(c[nH]3)I,SIM-352218-ZIN,Not Available,-11.659929
Cc1c(c[nH]n1)C[NH2+]Cc2cc(cs2)C#Cc3cccc(c3)C[NH2+]Cc4cccc(c4)C#C,SIM-219584-SAV,Not Available,-11.659859
Cc1cccc2c1[nH]c3c2C[C@@H]([NH2+][C@@]3(C)CCc4c5ccccc5[nH]n4)C(=O)[O-],T2K-362179,Not Available,-11.659735
C[C@@H](C(=O)NC(=O)NC(C)(C)C)Sc1[nH]c(nn1)c2ccc(cc2)Br,SIM-466382-ZIN,Not Available,-11.659735
CS(=O)(=O)[N@]1CC[C@@H](C1)CNC(=O)c2cc3c([nH]2)ccs3,SIM-80363-EMO,Not Available,-11.659458
c1ccc2c(c1)c(nc(n2)c3cccnc3)NC4CCC(CC4)(F)F,SIM-334569-BDB,Not Available,-11.659451
CC(C)(C)C(=O)NCC(=O)Nc1cccc(c1)c2[nH]c3ccccc3n2,EDB=11033,Not Available,-11.659349
c1ccc2c(c1)CC[N@@]([C@H]2c3ccc([nH]3)Br)c4ccc(cc4)N,T2K-371669,Not Available,-11.659273
c1csc2c1[nH]c(c2)C(=O)NC[C@@H]3CCCSCC3,SIM-80475-ENA,Not Available,-11.659180
c1ccc(c(c1)C(=O)NCc2cccnc2)NC(=O)[C@H](CO)c3ccc(cc3)Cl,SIM-122971-E15,Not Available,-11.659058
Cn1cc(c(n1)N)C(=O)NC[C@@H](CNC(=O)c2cc(c[nH]2)Cl)O,SIM-222438-E15,Not Available,-11.658720
COc1ccc(cc1)/C=C(/c2ccccc2)\c3[nH]c4c(n3)nc(c(n4)C#N)C#N,SIM-485238-SAV,Not Available,-11.658647
c1cc(cc(c1)NC(=O)c2cccnc2Cl)c3[nH]nc(n3)C4CC4,SIM-206400-ENA,Not Available,-11.658473
Cc1ccc(c(c1)NC(=O)Cc2c(nc3n2ccc(c3)C)c4ccc(c(c4)C)C)O,DUD=78048,Not Available,-11.658333
c1cc(cc(c1)Cl)[C@@H]2C[C@H]2NC(=O)c3cc(c[nH]3)Cl,SIM-78996-ZIN,Not Available,-11.658175
c1cc2c(cc1F)[nH]c(n2)CCCNC(=O)c3[nH]ccn3,T2K-247035,Not Available,-11.658131
Cc1ccccc1Nc2nc(nc(n2)N)C[N@@H+]3CCC[C@@H]3c4ccc5c(c4)OCCCO5,EDB=146299,Not Available,-11.657854
c1ccc2c(c1)c(c[nH]2)[C@H]3C[NH2+][C@@H](c4c3scc4)c5cccc(c5)Cc6c[nH]cn6,T2K-383824,Not Available,-11.657807
c1ccnc(c1)N/C(=[NH+]\CC2CC(C2)(F)F)/N,T2K-252247,Not Available,-11.657255
Cn1cccc1C[NH2+]C[C@@H]2C[C@@H](CN2c3cccnn3)F,EDB=287005,Not Available,-11.657249
c1ccc(cc1)CSc2ccccc2NC(=O)C[NH+]3CCC(CC3)C(=O)Nc4ccccc4,EDB=202120,Not Available,-11.657173
c1ccc2c(c1)c(c[nH]2)C(CCCCCC(=O)NO)c3c[nH]c4c3cccc4,SIM-39944-BDB,Not Available,-11.657017
CC(C)(C)c1cc(=O)n2c(n1)SC[C@H]2CC(=O)NCCc3c[nH]c4c3cccc4,T2K-528902,Not Available,-11.656834
CC(C)[N@H+]1CCC[C@@H](C1)CNC(=O)c2cc3ccc(cc3[nH]2)Br,T2K-518250,Not Available,-11.656729
c1ccc2c(c1)[nH]c(n2)C[N@H+](C/C=C/C[NH3+])[C@@H]3CCCc4c3nccc4,DUD=81529,Not Available,-11.656682
CCCC[C@@H](c1ccc(cc1)OC)NC(=O)[C@H]2CCc3c(nn[nH]3)C2,EDB=269395,Not Available,-11.656496
C[C@H](CNC(=O)c1ccc([nH]1)C(=O)N)[NH+]2CCCC2,T2K-487552,Not Available,-11.656351
CC(C)c1c(c(c(n1CCCCC[C@@H](C(=O)[O-])O)O)c2ccccc2)C(=O)Nc3ccccc3,T2K-437201,Not Available,-11.656257
CC(C)c1c(c(c(n1CCCCC[C@@H](C(=O)[O-])O)O)c2ccccc2)C(=O)Nc3ccccc3,T2K-421321,Not Available,-11.656257
Cc1ccc(c2c1[nH]c(n2)CSc3nnc4n3c5ccccc5[nH]4)C,SIM-170064-SAV,Not Available,-11.656193
CC(C)(C)C[NH2+]Cc1c(c2ccccc2[nH]1)Cl,T2K-487007,Not Available,-11.656174
c1ccc(cc1)[C@@H]2C[C@H]2NC(=O)c3cc(c[nH]3)N,SIM-79127-PCH,Not Available,-11.656122
c1c(cnc(c1Cl)C[N@@H+]2CCC[C@@H](C2)c3cc([nH]n3)C(=O)N)Cl,SIM-180688-EMO,Not Available,-11.656096
Cc1ccc2c(c1)cc([nH]2)C(=O)NCCCc3ccccc3,T2K-55711,Not Available,-11.655703
CC1([C@@H](C[C@H]1NC(=O)c2cc([nH]n2)c3ccc(cc3)F)[NH3+])C,SIM-131150-EMO,Not Available,-11.655618
CN(CCNC(=O)c1cc(c[nH]1)Br)c2ccccc2,SIM-432917-PCH,Not Available,-11.655111
CN(Cc1[nH]c2ccccc2n1)C(=O)c3ccc4c(c3)nc([nH]4)CO,SIM-304165-ENA,Not Available,-11.655040
c1cc(ccc1CN(Cc2ccc(cc2)F)/C=[NH+]/c3ccn(c(=O)n3)[C@@H]4CS[C@@H](O4)CO)F,CAS=8570,Not Available,-11.654858
C[C@@H](C(=O)N[C@H](Cc1[nH+]ccn1C)c2ccccc2)NC(=O)c3c4ccccc4n[nH]3,SIM-421380-E15,Not Available,-11.654696
C[C@H]1Cc2ccccc2N1C(=O)CNc3ccccc3C(=O)NC[C@@H]4CCCO4,EDB=153241,Not Available,-11.654367
c1ccc(c(c1)OC[C@H]2CCCN(C2)C(=O)c3ccnc(c3)C(=O)[O-])Cl,SIM-162216-EMO,Not Available,-11.654140
CC(C)OCCCNC(=O)[C@@H]1CN(CC12CC[NH2+]CC2)C(=O)c3ccc(o3)c4ccccc4F,DUD=45172,Not Available,-11.653986
c1ccc(cc1)CC(=O)N2CCC[C@@H](C2)c3[nH]c4cc(c(cc4n3)F)F,SIM-390841-SAV,Not Available,-11.653942
CC1(CCCCCC1)CNC(=O)c2cc(c[nH]2)C#N,SIM-71534-EMO,Not Available,-11.653780
c1cc(ccc1[C@@H](CNC(=O)c2cc3cc(ccc3[nH]2)Cl)O)Cl,T2K-497127,Not Available,-11.653656
CS[C@H]1CCC[C@H]1[NH2+][C@H]2CCCc3c2[nH]c4c3cccc4,T2K-278169,Not Available,-11.653544
CSCC[C@@H](c1[nH]c2ccccc2n1)NC(=O)Cc3ccc4c(c3)OCCO4,EDB=69418,Not Available,-11.653528
C[C@@H](c1cccs1)NC(=O)c2cc3cc(cc(c3[nH]2)OC)OC,T2K-229392,Not Available,-11.653483
c1ccc2c(c1)[nH]c(n2)[C@H](Cc3ccc(cc3)O)NC(=O)c4cc(c[nH]4)Br,T2K-477309,Not Available,-11.653246
c1cc2c(cc1Cl)cc([nH]2)C(=O)N[C@H]3CCC[N@@H+](C3)CC(=O)N,SIM-370285-ZIN,Not Available,-11.653226
Cc1cc(cc2c1[nH]c(n2)[C@](C)(Cc3ccncc3)C[NH3+])Br,T2K-373318,Not Available,-11.653021
c1ccc(cc1)c2ccc(n2NC(=O)c3ccc4cc[nH]c4c3)c5ccccc5,SIM-264921-SAV,Not Available,-11.652851
c1cc(ccc1CCNC(=O)c2cc3cc(ccc3[nH]2)Cl)Cl,SIM-47-BDB,Not Available,-11.652510
CCCCCCCCCNC(=O)c1cc2ccsc2[nH]1,SIM-68918-ZIN,Not Available,-11.652346
Cc1c(c[nH]n1)c2cc(c3c(n2)c(c(s3)SC(C)C)C#N)c4ccccc4,T2K-351926,Not Available,-11.652323
C[C@H](CNC(=O)c1cc(c[nH]1)Cl)NC(=O)CCCCC#C,T2K-487442,Not Available,-11.652300
c1cc2c(c(c1)Br)[C@H]([NH2+]CC23CCC3)c4ccc([nH]4)Cc5ccc[nH]5,T2K-371313,Not Available,-11.652013
Cc1cc([nH]n1)[C@H]2c3c(c4ccccc4[nH]3)C[C@@H]([NH2+]2)C(=O)N,T2K-352149,Not Available,-11.651882
Cc1cc(n(n1)CCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(cc2Cl)Cl)C,EDB=146952,Not Available,-11.651671
CC(C)(C)c1ccc([nH]1)C[N@H+]2C[C@@H]3CNc4ccccc4[C@H]3C2,T2K-476174,Not Available,-11.651533
c1cc2c(cc1[C@@H]3C[C@H]3NC(=O)c4cc(c[nH]4)C#N)OCCO2,SIM-78083-MOS,Not Available,-11.651314
C[C@@H](C(=O)Nc1c(cc(cn1)Cl)Cl)Sc2[nH]c(nn2)c3ccccc3F,EDB=244730,Not Available,-11.651020
C[C@H]([C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)[NH3+])O,DB08038,Not Available,-11.650993
CCCC[N@@H+](C)CC(=O)Nc1c(c(c(n1c2ccc(cc2)F)C)C)C#N,EDB=162778,Not Available,-11.650835
CCCCC[N@H+]1C[C@H]([C@@H](C1)CNC(=O)c2cc(n[nH]2)Br)C,T2K-475844,Not Available,-11.650761
c1ccc(cc1)n2c(cc(n2)CCCNC(=O)c3cc(c[nH]3)F)N,SIM-222115-ZIN,Not Available,-11.650730
CCCCCCC(=O)N1C[C@@H](C2(C1)CC[NH2+]CC2)C(=O)NCCc3ccccc3C,DUD=59776,Not Available,-11.650712
C[C@@H](CNC(=O)c1ccc([nH]1)Cl)NC(=O)CCCc2cnn[nH]2,T2K-486885,Not Available,-11.650641
c1ccc2c(c1)[nH]c(n2)[C@H]3CCCN(C3)C(=O)Cc4cccc(c4)F,SIM-36118-MOS,Not Available,-11.650475
Cc1c[nH]c([nH+]1)[C@H]2CCCN2C(=O)c3ccc4c(c3)c(c([nH]4)C)C,SIM-470252-EMO,Not Available,-11.650403
CC(C)[C@@H](c1[nH]c2ccc(cc2n1)Br)NC(=O)c3cc4ccccc4[nH]3,SIM-438230-SAV,Not Available,-11.650391
c1ccc(cc1)C[C@H](c2[nH]c3ccccc3n2)NC(=O)c4ccc(cc4)Cn5cccn5,EDB=22042,Not Available,-11.650388
c1cc2c(cc1F)cc([nH]2)C(=O)NCCCC(=O)N,SIM-79759-MOS,Not Available,-11.649947
c1c(c[nH]c1C(=O)N[C@@H]2CCCC[C@H]2NC(=O)c3cc(c[nH]3)C#N)C#N,SIM-447299-ENA,Not Available,-11.649446
Cn1cc(cn1)N2CCC[C@@H](C2=O)Nc3ccc4c(c3)cc[nH]4,SIM-363660-EMO,Not Available,-11.649420
c1cc([nH]c1)Cc2ccc([nH]2)[C@@H]3c4c(nc(s4)c5ccncc5)CC[NH2+]3,T2K-392084,Not Available,-11.649391
Cc1c(nc([nH]1)SCc2cn3ccsc3[nH+]2)c4ccccc4,SIM-62202-ZIN,Not Available,-11.648979
Cc1ccc(o1)[C@H](C)NC(=O)c2cc3cc(ccc3[nH]2)Br,SIM-438359-EMO,Not Available,-11.648882
COc1ccc(cc1)CNC(=O)[C@H]2c3ccccc3C(=O)N2CCc4ccccn4,SIM-216204-BDB,Not Available,-11.648743
CC(C)C[C@@H](C[NH2+][C@@H]1CCCc2c1[nH]c3c2cccc3)O,T2K-277315,Not Available,-11.648521
CSc1cc/c(=[NH+]/Cc2ccc3c(c2)[nH]cn3)/[nH]c1,T2K-457490,Not Available,-11.648513
Cc1c(c([nH]c1C(=O)NC[C@H]2CCCc3c2cccc3)C)C(=O)C,T2K-228469,Not Available,-11.648488
Cc1c(c([nH]c1C(=O)NC[C@H]2CCCc3c2cccc3)C)C(=O)C,T2K-518056,Not Available,-11.648488
C[C@@H](CNC(=O)c1nc[nH]n1)NC(=O)c2cc(c[nH]2)Br,T2K-447700,Not Available,-11.648479
CCCCc1c(c(c2ccccc2n1)NC(=O)C[NH+](CC)CC)CCC,SIM-191043-BDB,Not Available,-11.648214
Cc1ccccc1n2c(c(c(n2)CSc3[nH]c4ccccc4n3)c5ccccc5)N,SIM-436528-BDB,Not Available,-11.648136
CCNC(=O)NC(=O)[C@H](C)Sc1[nH]c(nn1)c2ccc(cc2)OC,SIM-466480-EMO,Not Available,-11.647977
CCn1c(nnc1SCc2cn(nc2c3ccccc3)c4ccccc4)CCC(=O)N,EDB=84845,Not Available,-11.647916
c1cc(cc(c1)O)C[NH+]2CCN(CC2)c3c4cn[nH]c4ncn3,SIM-165476-ZIN,Not Available,-11.647751
Cc1ccc(c2c1cc([nH]2)C(=O)NC3CN(C3)C(=O)c4cc[nH]c4)F,T2K-468985,Not Available,-11.647307
CCc1cc([nH]n1)CNC(=O)NC2[C@@H]3CC[C@H]2CC(C3)[NH3+],SIM-363041-E15,Not Available,-11.647118
c1cc([nH]c1)Cc2ccc([nH]2)[C@@H]3c4ccsc4CCN3C(=S)N,T2K-391970,Not Available,-11.646995
c1ccc(cc1)Cn2cc(c(n2)c3cccs3)[C@H]4c5cccc6c5C[C@H]([NH2+]4)CN6,T2K-383650,Not Available,-11.646830
C[C@H](CNC(=O)c1cnn[nH]1)NC(=O)c2cc(c[nH]2)Br,T2K-457432,Not Available,-11.646736
CC[C@@H]1Cc2ccc(cc2[C@@H]([NH2+]1)c3cc4c([nH]3)CCCC4)O,T2K-392327,Not Available,-11.646730
CC(=O)c1cc([nH]c1)C(=O)NCCCCc2c[nH]c3c2cccc3,SIM-22977-ENA,Not Available,-11.646721
CCOc1cc(nn1C(=O)c2c[nH]c3c2cccc3)c4ccc(cc4)F,SIM-493637-SAV,Not Available,-11.646509
Cc1cc(c(s1)NC(=O)c2ccccc2)[C@H](c3ccc(cc3)SC)Nc4ccccn4,DUD=59826,Not Available,-11.646263
Cc1cnc(s1)NC(=O)c2ccccc2c3ncc(o3)c4ccccc4F,EDB=190391,Not Available,-11.645602
CC(=O)N[C@@H]1CC[N@@H+](C1)Cc2cccc(c2)c3[nH]c(=O)c4c(n3)CCC4,DUD=92497,Not Available,-11.645591
CN(C)C[C@H](c1ccccc1)[NH2+][C@@H](c2ccccc2)C(=O)c3c[nH]c4c3cccc4,EDB=35792,Not Available,-11.645380
c1cc(oc1)CNC(=O)c2cc3cc(ccc3[nH]2)Cl,SIM-122157-MOS,Not Available,-11.645377
CC[NH+](CC)CCN(c1nc2cc(cc(c2s1)C)C)C(=O)[C@@H]3CC(=O)N(C3)c4ccc(cc4)F,DUD=68804,Not Available,-11.645088
C[C@H](c1ccc2c(c1)[nH]c(=O)[nH]2)[NH2+]Cc3ccc4ccccc4c3,T2K-521994,Not Available,-11.644844
c1ccc(cc1)C[NH+]2CCC(CC2)OCCC[NH3+],EDB=23865,Not Available,-11.644640
C[C@H](C[NH+]1CCC(CC1)C[NH2+]Cc2ccsc2)O,EDB=23649,Not Available,-11.644570
Cc1cc(c(c(c1)C)S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)OC)C,EDB=80074,Not Available,-11.644483
c1cnc(nc1)CSc2[nH]c3cc(ccc3n2)N,T2K-55822,Not Available,-11.644137
c1cc(cnc1)c2[nH]nc(n2)c3cc(ccc3O)N,T2K-210587,Not Available,-11.643848
C[C@H](c1ccc[nH]1)[NH2+]C[C@H]2CCCN2,T2K-536004,Not Available,-11.643338
CCNC(=O)CNc1c2ccccc2nc(n1)c3cccnc3,SIM-317395-ZIN,Not Available,-11.643250
CC(C)CNC(=O)C(=O)Nc1cccc(c1)c2[nH]nc(n2)C3CC3,EDB=186356,Not Available,-11.643242
C[C@@H]1CO[C@H](CN1C(=O)c2cc3cccc(c3[nH]2)N)CO,T2K-258187,Not Available,-11.643053
Cc1[nH]nc(n1)c2cccc(c2)C#CCNC(=O)NC3CC3,SIM-13927-SAV,Not Available,-11.642994
CC(C)OCCCNC(=O)c1cc2cccc(c2[nH]1)Cl,T2K-93887,Not Available,-11.642879
COc1ccc(cc1)C[NH2+]Cc2c[nH]nc2c3cccnc3,SIM-236901-EMO,Not Available,-11.642769
Cc1ccc2cc([nH]c2c1)C(=O)NC[C@@H](C)c3nc(cs3)C,SIM-73755-ENA,Not Available,-11.642200
Cc1ccc2cc([nH]c2c1)C(=O)NC[C@@H](C)c3nc(cs3)C,SIM-73539-ZIN,Not Available,-11.642200
c1ccc2c(c1)-c3ccccc3C2NC(=O)C[NH+]4CCC(CC4)O,EDB=202948,Not Available,-11.641601
c1ccc(cc1)C[N@@H+]2CCCC[C@H]2CNC(=O)NCC(=O)NCC(F)(F)F,DUD=89975,Not Available,-11.641416
CC[C@H](c1ccncc1)NC(=O)NCc2cc(=O)[nH]c3c2cccc3,T2K-228885,Not Available,-11.641413
Cc1c(c[nH]n1)C[NH2+]Cc2ccc(cc2)O,SIM-215928-EMO,Not Available,-11.641394
Cc1ccc(cc1)OCc2ccccc2c3[nH]c4c(n3)cccn4,SIM-471815-SAV,Not Available,-11.641229
Cc1cc(c(c(c1)C)NC(=O)C[N@@H+](C)Cc2nc(cs2)c3cccc(c3)N4CCCC4=O)C,EDB=94610,Not Available,-11.641225
C[C@H](C[NH+]1CCC(CC1)CNC(=O)c2cc(c[nH]2)Br)O,T2K-448832,Not Available,-11.641116
COc1cccc(c1)Nc2c3c(ccn3ncn2)C[N@@H+]4CC[C@H]([C@@H](C4)O)[NH3+],DB11665,Not Available,-11.640944
C[N@@H+](CCCNCc1[nH]c(c[nH+]1)Br)Cc2ccccc2,T2K-446563,Not Available,-11.640912
c1csc2c1[nH]c(c2)C(=O)NCC3CC(C3)[NH2+]CC4CCC4,SIM-80258-ZIN,Not Available,-11.640896
C[C@@H](C[C@@H](c1cccs1)O)NC(=O)c2cc3ccccc3[nH]2,T2K-234874,Not Available,-11.640781
c1cnoc1C(=O)N[C@H]2CCC[C@H]2CNC(=O)c3cc4c([nH]3)ccs4,SIM-80589-E15,Not Available,-11.640705
Cc1ccc2c(c1)cc([nH]2)C(=O)NCC[N@@H+](C)CCCc3ccc(cc3)C[NH3+],SIM-489190-SUR,Not Available,-11.640697
C[C@H](C(=O)Nc1cccc(c1)NC(=O)c2c[nH]c3c2cccn3)OC,DUD=13775,Not Available,-11.640591
COC(=O)C[C@H](c1ccccc1)NC(=O)c2c3c(n(n2)c4ccc(cc4)F)CCC3,EDB=280041,Not Available,-11.640533
CCCC[C@H](C)C(=O)N1C[C@@H](C2(C1)CC[NH2+]CC2)C(=O)NCCc3c[nH]c4c3cccc4C,DUD=93227,Not Available,-11.640357
c1ccc2c(c1)[nH]c(n2)CCCC(=O)Nc3cc[nH]n3,T2K-239998,Not Available,-11.640329
c1cc(ccc1[C@@H]2C[C@H]2NC(=O)c3cc(c[nH]3)Cl)Br,SIM-78374-ENA,Not Available,-11.639977
Cc1cccc(c1)OCCNC(=O)[C@@H](C)[N@@H+]2CCO[C@@H](C2)C[NH+](C)C,EDB=153345,Not Available,-11.639885
CSCC[C@@H](CO)NC(=O)c1cc2c([nH]1)ccc(c2Cl)Cl,SIM-70923-E15,Not Available,-11.639452
c1cc2c(cc1F)nc([nH]2)CNC(=O)[C@H]3CCC[NH2+]3,T2K-93088,Not Available,-11.639330
Cc1cc(ccc1C(C)C)Oc2c3c(c(ccc3[nH]c2c4ccc(cc4O)O)Cl)C,T2K-377806,Not Available,-11.639318
Cc1cc(cc2c1[nH]c(c2)C(=O)NCc3n[n-]nn3)Br,T2K-477976,Not Available,-11.638820
c1ccc(cc1)c2c3ccccc3[nH]c2C(=O)n4c5cc(n4)-c6cc(ccc6O5)F,T2K-390978,Not Available,-11.638746
COc1ccc(cc1)[C@@H](CNc2c3cn[nH]c3ncn2)[NH+]4CCCC4,EDB=47837,Not Available,-11.638651
c1cc(cc2c1cc([nH]2)C(=O)NCc3cc([nH]n3)C(F)(F)F)Cl,SIM-122546-E15,Not Available,-11.638416
c1cc(ccc1[C@H]2CN(CCO2)c3c4cn[nH]c4ncn3)F,EDB=108603,Not Available,-11.638386
COc1cc([nH]c1[C@H]2c3c(cccc3F)CCN2c4ccc(cc4)F)c5ccc[nH]5,T2K-388997,Not Available,-11.637813
c1cc2c(cc1N)nc([nH]2)[C@H]([C@H](c3[nH]c4ccc(cc4n3)N)O)O,T2K-505082,Not Available,-11.637253
Cc1cc(ccc1F)NC(=O)CSc2[nH]c(nn2)c3ccc(cc3)F,SIM-96782-SUR,Not Available,-11.637020
c1ccc2c(c1)cc([nH]2)C(=O)NCC3CCCCC3,SIM-79987-SUR,Not Available,-11.636858
Cc1ccc(c(c1)CC(=O)NCc2[nH]c3ccccc3n2)OC,EDB=49119,Not Available,-11.636731
Cc1cc([nH]c(=O)c1CN\2C(=O)[C@H](S/C2=[NH+]\c3ccccc3)CC(=O)NC)C,T2K-103662,Not Available,-11.636692
CCOC(=O)[C@H]1[C@H](SC2=C1CCCC2)/N=c\3/c(cc4ccccc4o3)c5[nH]c6ccccc6n5,DUD=77351,Not Available,-11.636657
C[N@H+]1CCC[C@H](C1)NC(=O)NC[C@@H]2CCN(C2)c3ccccc3,EDB=31369,Not Available,-11.636305
c1ccc(c(c1)c2[nH]c3c(n2)cccc3O)SCc4ccc(cc4)Cl,SIM-397981-SAV,Not Available,-11.636098
CN(CCCNC(=O)c1cc2c(ccc(c2[nH]1)F)F)c3ccccc3,SIM-487155-ENA,Not Available,-11.636073
Cc1c(sc2c1c(=O)[nH]c(n2)c3cccc(c3)NC(=O)C[NH+]4CCC(CC4)C(=O)N(C)C)C,SIM-112596-ZIN,Not Available,-11.635939
c1ccc(cc1)C[NH+](Cc2ccccc2)CC(=O)N(Cc3ccccc3)Cc4ccccc4,DUD=76100,Not Available,-11.635581
